x(m),Elapsed Time (sec), Depth (m),Discharge (m3/s),Velocity (m/s),Froude (-),Courant Number (-),WSE (m)
100,3300.02780931528,4.61563467979431,94.7911327820376,4.11126591689869,0.610363060968359,0.396688773350765,103.615634679794
100,3602.08392958229,4.87593933939934,99.1138481632421,4.06650162513271,0.587771881596937,0.398661707520829,103.875939339399
100,3900.80702464686,4.89735975861549,97.5758383229035,3.98361972340528,0.574852730483287,0.399383225891618,103.897359758615
100,4201.69200779915,4.71156090497971,91.2935682985207,3.87258713810047,0.570023677823237,0.392757476352073,103.71156090498
100,4500.57051175149,4.36976552009583,81.8380745313588,3.74099752405425,0.572024917084974,0.380806972064354,103.369765520096
100,4801.07763820336,3.92738729715347,70.6280723005012,3.59086488082579,0.579376509215862,0.364659784659523,102.927387297153
100,5103.19791219363,3.43704596161842,58.9464324584951,3.42350781917485,0.590639782492518,0.345407928630395,102.437045961618
100,5403.15834042567,2.9485672712326,47.9066350163692,3.2423210350366,0.604083532760524,0.32430036920976,101.948567271233
100,5700.82201143471,2.49315053224564,38.0974949186213,3.04928931494151,0.617946468562106,0.302097609958614,101.493150532246
100,6003.39795542601,2.07731500267982,29.5928326491771,2.84220979262999,0.631084588372339,0.279480328094413,101.07731500268
100,6301.80402301878,1.7206184566021,22.714796652497,2.63292763562999,0.642445084843755,0.260647197525857,100.720618456602
100,6603.26342859952,1.41561031341553,17.1901722126408,2.4215025691379,0.651487332447846,0.244530264380454,100.415610313416
100,6902.58009054556,1.16461887955666,12.9460291201295,2.21723356565982,0.657734217333711,0.230934520222104,100.164618879557
100,7201.54940995262,0.959262251853943,9.7356946490517,2.0242797640226,0.661712271713095,0.219435445849275,99.9592622518539
100,7501.5240668565,0.792555510997772,7.34077046326008,1.84641580468594,0.664055195330447,0.209818335716076,99.7925555109978
100,7803.48107249965,0.658910721540451,5.57838613300863,1.68718346342084,0.665495783813153,0.202090156605812,99.6589107215405
100,8102.98126221006,0.554602593183517,4.31403702145215,1.55074773568056,0.666708221340474,0.196322762526461,99.5546025931835
100,8404.70083187628,0.472180545330048,3.39992329192806,1.43557075030643,0.668836005188016,0.192378142537172,99.47218054533
100,8702.70314476642,0.408850610256195,2.75511145081921,1.34318426315936,0.672424483047514,0.190302804380299,99.4088506102562
100,9001.33240763894,0.359956175088882,2.29322997913276,1.26972295301659,0.677297567267156,0.190014864435427,99.3599561750889
100,9305.87942091126,0.322237610816956,1.956499266226,1.21101431975696,0.682594352480181,0.191489450473386,99.322237610817
100,9602.44469211601,0.294297933578491,1.72109449791051,1.16672036365937,0.687940700250461,0.19438918609305,99.2942979335785
100,9902.40570229818,0.272877514362335,1.54848563713758,1.13172349925666,0.692823418664691,0.198608506954269,99.2728775143623
100,10204.8246699751,0.257045030593872,1.422998459048,1.10489764216528,0.696725428828288,0.204130260780669,99.2570450305939
100,10500.553824985,0.245403498411179,1.33178800462386,1.0831441847791,0.698845851795506,0.210377603134393,99.2454034984112
100,10803.7790327388,0.236555933952332,1.26384779671425,1.06601152656743,0.700427177031956,0.21764436088472,99.2365559339523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,0.1,0.209081918001175,1.00000000002554,0.95498390884829,0.666810540784304,0.00238715069274833,98.2090819180012
200,300.1,0.209081918001175,1.00216300348404,0.956738160611688,0.668345315951151,0.238934874676414,98.2090819180012
200,600.1,0.209081918001175,1.02049968699416,0.973533750436555,0.680695041075431,0.240703561288619,98.2090819180012
200,900.1,0.210478901863098,1.21423375710277,1.14643298255207,0.801800447477288,0.258908511297437,98.2104789018631
200,1208.63103704786,0.230502337217331,1.02946640713455,0.905119880976642,0.593343281344211,0.225294398894007,98.2305023372173
200,1500.66092566459,0.437255948781967,3.19681893141219,1.49854885118549,0.705454945292181,0.236546413615112,98.437255948782
200,1801.71516523673,1.00955367088318,12.4523842106018,2.49647365040452,0.783801224328958,0.319406588523627,99.0095536708832
200,2101.20771871848,1.77649781107903,28.1596165721721,3.19431775793749,0.75930026734573,0.359328356244043,99.776497811079
200,2403.80670080261,2.61608511209488,47.2099157739745,3.62586950732974,0.712399126820295,0.376122381280642,100.616085112095
200,2701.99644288475,3.41841951012611,66.1030144717305,3.87884947162469,0.667823187855865,0.384825352633182,101.418419510126
200,3003.45481540582,4.11132350564003,82.3389669963987,4.01269653188259,0.630677221147493,0.390424146740603,102.11132350564
200,3300.02780931528,4.60352748632431,93.3443954308478,4.05937565820288,0.603438637436726,0.394464669276952,102.603527486324
200,3602.08392958229,4.87035140395164,98.4979440834323,4.04623876435754,0.585168107180438,0.397779817263794,102.870351403952
200,3900.80702464686,4.8978254199028,97.7519416589228,3.99075502471135,0.575848726124295,0.399654809790318,102.897825419903
200,4201.69200779915,4.7171488404274,92.1316311003541,3.90362591542065,0.574243266042888,0.394046512169153,102.717148840427
200,4500.57051175149,4.37954440712929,83.1582200848833,3.79299267600702,0.579320414461304,0.383002064248003,102.379544407129
200,4801.07763820336,3.94042581319809,72.2350976290799,3.66097046251036,0.589702226827406,0.367652641735375,101.940425813198
200,5103.19791219363,3.45148146152496,60.6698140548911,3.50928443245648,0.604163634908487,0.349075389254001,101.451481461525
200,5403.15834042567,2.96346843242645,49.6124625204898,3.34126372999069,0.620944642760458,0.328536236205981,100.963468432426
200,5700.82201143471,2.50712037086487,39.6970269286097,3.15905328267566,0.638394685737359,0.306771501964359,100.507120370865
200,6003.39795542601,2.09128484129906,31.0386666468393,2.96134609176883,0.655336669913653,0.284587952236497,100.091284841299
200,6301.80402301878,1.73412263393402,23.9815225428525,2.7587260999446,0.67050903992625,0.266139076347919,99.734122633934
200,6603.26342859952,1.42818316817284,18.2734221846537,2.55185014345671,0.683511068218303,0.250376428917701,99.4281831681728
200,6902.58009054556,1.17579475045204,13.8544963415781,2.34943572328812,0.693625150811157,0.237063718364336,99.175794750452
200,7201.54940995262,0.969972461462021,10.4849300707653,2.15568157859773,0.700753812888959,0.22584133342272,98.969972461462
200,7501.5240668565,0.802800059318542,7.9470453356992,1.97372407293649,0.705291437615515,0.216402947057184,98.8028000593185
200,7803.48107249965,0.668689608573914,6.05959954866399,1.80699501704004,0.707517167310242,0.2087207835014,98.6686896085739
200,8102.98126221006,0.562984496355057,4.68836393805314,1.6594271259687,0.708082266851369,0.202710911406501,98.5629844963551
200,8404.70083187628,0.480096787214279,3.68340811583974,1.52969484504846,0.706781360206102,0.198394808966627,98.4800967872143
200,8702.70314476642,0.416301190853119,2.96237755891682,1.41947487862333,0.704207933747131,0.195678335742266,98.4163011908531
200,9001.33240763894,0.366941094398499,2.43593555642211,1.32528512917774,0.700201614003445,0.194469381609936,98.3669410943985
200,9305.87942091126,0.327825546264648,2.0465689021935,1.24518642247794,0.695856627018219,0.194664979970984,98.3278255462646
200,9602.44469211601,0.299420207738876,1.76993173274782,1.18038286775241,0.690053073051149,0.196318936956115,98.2994202077389
200,9902.40570229818,0.277068465948105,1.56550078741574,1.12708928844948,0.684770715147648,0.199175839220843,98.2770684659481
200,10204.8246699751,0.260770320892334,1.41443461118313,1.08362046518704,0.678443953542171,0.203388844051255,98.2607703208923
200,10500.553824985,0.248197466135025,1.30573743669719,1.04958139608471,0.673389260243947,0.208401477160804,98.248197466135
200,10803.7790327388,0.23888424038887,1.22349156430521,1.02186953454911,0.6681258842728,0.214558152252863,98.2388842403889
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,0.1,0.209081918001175,1,0.954983908823899,0.666810541262669,0.00238715069343343,97.2090819180012
300,300.1,0.209081918001175,1.00143492050871,0.956483996968152,0.66755526187502,0.238821725755825,97.2090819180012
300,600.1,0.209547579288483,1.00139532535369,0.956671748106474,0.666168379577882,0.238888679292711,97.2095475792885
300,900.1,0.212341547012329,0.89629742953542,0.850388063246295,0.585016456484492,0.228763434208013,97.2123415470123
300,1208.63103704786,0.222120434045792,1.0987070681511,0.989420025320135,0.670419824541789,0.231858650004254,97.2221204340458
300,1500.66092566459,0.395346432924271,2.79950945460014,1.43690010919757,0.71945929964841,0.226771838487642,97.3953464329243
300,1801.71516523673,0.948552042245865,11.0264927543829,2.36125922374085,0.762083666737846,0.305836862866938,97.9485520422459
300,2101.20771871848,1.71968713402748,26.1840511847052,3.06801106140982,0.7413256016544,0.349924133981123,98.7196871340275
300,2403.80670080261,2.56765633821487,45.0897232292299,3.52874209050065,0.69979866773602,0.369882837801216,99.5676563382149
300,2701.99644288475,3.37790697813034,64.103086654008,3.80705098700172,0.659348220804973,0.380594377824146,100.37790697813
300,3003.45481540582,4.0791928768158,80.7012246873337,3.96358939906703,0.625386186618025,0.387633699717874,101.079192876816
300,3300.02780931528,4.58210706710815,92.2401235254599,4.0303434627337,0.600502072293434,0.392825122711958,101.582107067108
300,3602.08392958229,4.85964119434357,98.013222962692,4.03514624181794,0.584190182859064,0.397097076663682,101.859641194344
300,3900.80702464686,4.8978254199028,97.8591654917775,3.99512678751705,0.576463495280052,0.399810722883964,101.897825419903
300,4201.69200779915,4.72646206617355,92.7409669318288,3.92160047601026,0.576306245715455,0.394952200461194,101.726462066174
300,4500.57051175149,4.39630821347237,84.1244011212036,3.82252267138864,0.582705254702354,0.384556811051569,101.396308213472
300,4801.07763820336,3.96184623241425,73.4171763138121,3.70070371327448,0.59447483982042,0.369757343382438,100.961846232414
300,5103.19791219363,3.47523018717766,61.9363926365754,3.5577354009461,0.610396837490263,0.351635316525743,100.475230187178
300,5403.15834042567,2.98814848065376,50.8593971531552,3.3968340014674,0.628648205171979,0.331469300288601,99.9881484806538
300,5700.82201143471,2.53180041909218,40.8584983011059,3.22037249805757,0.647598149100283,0.310009438436416,99.5318004190922
300,6003.39795542601,2.11363658308983,32.0693541721376,3.02660981444401,0.66621452664277,0.287984857690298,99.1136365830898
300,6301.80402301878,1.75554305315018,24.8702561084565,2.82637239201115,0.682727120148887,0.269736268884505,98.7555430531502
300,6603.26342859952,1.44774094223976,19.0138952661268,2.61950995549877,0.696868620612793,0.25408507398354,98.4477409422398
300,6902.58009054556,1.19348987936974,14.4565861244795,2.41506535718731,0.707680795518563,0.240823076602897,98.1934898793697
300,7201.54940995262,0.985804945230484,10.9639424987683,2.2173754076995,0.714982508073019,0.229581802143526,97.9858049452305
300,7501.5240668565,0.817235559225082,8.3208219216959,2.02994970719657,0.718919579724626,0.220084796381543,97.8172355592251
300,7803.48107249965,0.68172812461853,6.34433000086373,1.85600607393408,0.719703175978568,0.212249864940085,97.6817281246185
300,8102.98126221006,0.57462602853775,4.90242526795375,1.70058666362602,0.718265700196107,0.206017012140457,97.5746260285378
300,8404.70083187628,0.490341335535049,3.84022025671422,1.56222484196252,0.714226344174856,0.201374938782241,97.490341335535
300,8702.70314476642,0.425148755311966,3.07657713166926,1.44411664885641,0.708970288751056,0.198299351405122,97.425148755312
300,9001.33240763894,0.373926013708115,2.52041142759302,1.34426490908244,0.703555263467128,0.196698789975442,97.3739260137081
300,9305.87942091126,0.333879142999649,2.10849525604937,1.25931640152635,0.697358655020814,0.196628086006597,97.3338791429996
300,9602.44469211601,0.304076820611954,1.81856097165183,1.19276806921906,0.691938168417528,0.198060299446534,97.304076820612
